transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
NFKB_C	142	143	284	285	230	0.576141098253748	0.353529818042019	0.533423816982834	-4.11642732146545	1	1	1
NFY_C	162	165	371	348	230	0.659558423933167	0.159334080053816	0.205819151907924	6.23144028993158	1	0.69544643393315	1
NKX22_01	118	137	224	317	230	0.969742337047811	0.994283337788269	0.999974737364814	-15.5515076877033	1	1	1
NKX23_04	1	5	1	5	230	0.984882271373454	0.949885611721132	0.984375463189869	-7.64353065426375	1	1	1
NKX25_03	222	219	1235	1360	230	0.32025500471985	0.955348524983996	0.993434857992793	-12.5452806489482	1	1	1
NKX31_06	116	116	166	182	230	0.537142352579081	0.602746618908985	0.819002832162591	-3.45619585151705	1	1	1
NKX61_01	52	77	78	119	230	0.996581799644694	0.995862650530314	0.998664179360666	-13.633893527399	1	1	1
NKX62_Q2	126	141	298	434	230	0.934743499708682	0.99768959003154	0.999999812974188	-19.1543755074107	1	1	1
NOR1_02	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
NR2E1_02	20	20	21	23	230	0.565599088345264	0.511748791820039	0.674213208812819	-1.25463465291531	1	1	1
NR2F1_05	186	181	548	426	230	0.32126893457463	0.0871829887575356	5.1058948306521e-05	18.4857619575109	1	0.52404557372736	0.00134455230540505
NR4A2_02	2	0	4	0	230	0.249455337690632	0.0788750806304654	0.0624992588925483	0	1	0.5071851114959	0.488910492495868
NR4A2_03	0	0	0	0	230	1	1	1	0	1	1	1
NR4A2_04	5	7	5	7	230	0.809350191174956	0.720949911438353	0.806155209785458	-2.45055768254414	1	1	1
NRF1_02	6	1	17	4	230	0.0610702958173676	0.0290050619024342	0.00359811477013982	16.3105639715766	0.625596502000215	0.312404826150093	0.047375177806841
NRSF_01	2	1	2	1	230	0.5	0.282274967333875	0.5	4.36050491150368	1	0.951758816980894	1
OCT1_01	90	110	154	189	230	0.975936306070082	0.962170668127843	0.97416015532877	-11.4996266280331	1	1	1
OCT1_06	206	210	1118	1466	230	0.785859505222446	0.999615048662591	0.999999999997278	-28.3637309196067	1	1	1
OLF1_01	132	110	194	192	230	0.0248841335542325	0.10193066399017	0.479699775167461	-1.28505277009735	0.478713583741715	0.593343759858571	1
OSR2_05	0	0	0	0	230	1	1	1	0	1	1	1
OTX2_Q3	44	43	49	51	230	0.5	0.481081556411243	0.617834618626083	-0.991553798963502	1	1	1
P73_Q6	102	91	155	135	230	0.172383824648872	0.163405448476023	0.132186318190565	7.22162268700985	1	0.705962601619069	0.830670840447528
PAX1_B	0	0	0	0	230	1	1	1	0	1	1	1
PAX2_01	185	184	446	527	230	0.5	0.967110705153807	0.995764089616461	-14.7435105994121	1	1	1
PAX2_Q2	204	196	688	515	230	0.166268729409095	0.000343635053306984	3.29489451245691e-07	22.1170853817402	1	0.0259481854176786	1.23969090317571e-05
PAX3_01	230	229	2001	1854	230	0.5	0.0293762223504609	0.00911986033041588	11.962788214873	1	0.312404826150093	0.102924138014693
PAX5_01	230	225	3086	2433	230	0.0305714067781258	5.13631992552508e-06	5.01613127903598e-19	58.4558687520648	0.497234939655987	0.00142019245940768	1.7698990083013e-16
PAX5_Q6	226	218	1107	961	230	0.035874258061789	0.0189293263964046	0.000696107675373896	14.8260953702388	0.536174721842414	0.268408140954147	0.0124176627252182
PAX9_01	0	0	0	0	230	1	1	1	0	1	1	1
PBX1_02	100	106	138	173	230	0.744172770800446	0.876648742275436	0.979510347698425	-9.01305315756861	1	1	1
PBX1_05	228	220	1030	1032	230	0.0180707033740638	0.428872598025322	0.526389991341375	-0.175737911931863	0.400477805092377	1	1
PBX4_01	0	0	0	0	230	1	1	1	0	1	1	1
PIT1_Q6	180	178	642	794	230	0.45534031003535	0.969998074686524	0.999974044530173	-22.5913848413197	1	1	1
PITX1EOMES_01	30	36	31	38	230	0.824041455035853	0.791364121777184	0.832237710375261	-4.42389498153227	1	1	1
PITX1FIGLA_01	21	25	24	27	230	0.781300688279422	0.725437444696773	0.712084998811668	-2.51137607332635	1	1	1
PITX1HES7_01	0	3	0	3	230	1	0.958925632573509	1	0	1	1	1
PITX1TBX21_01	0	0	0	0	230	1	1	1	0	1	1	1
PLAG1_02	175	150	1105	1297	230	0.00691681173369948	0.0920850633962782	0.999960812966403	-9.2305803840319	0.27321406348113	0.547559570517654	1
PLAG1_04	0	3	0	3	230	1	0.958925632573509	1	0	1	1	1
PLAG1_06	0	0	0	0	230	1	1	1	0	1	1	1
PLAG1_08	0	0	0	0	230	1	1	1	0	1	1	1
PLAGL2_02	0	0	0	0	230	1	1	1	0	1	1	1
PLAGL2_03	46	38	55	44	230	0.199165820125293	0.183196708923303	0.157416232968751	4.03335123598909	1	0.767483182080201	0.922401371861916
PLAGL2_05	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
PLZFB_Q3	171	177	474	556	230	0.776467098044336	0.966917807475966	0.995201379780143	-9.72442497690816	1	1	1
POU2F1DLX2_01	0	0	0	0	230	1	1	1	0	1	1	1
POU2F1EOMES_01	174	173	383	382	230	0.5	0.57821395150749	0.5	-0.217745554318405	1	1	1
POU2F1ETV4_01	0	0	0	0	230	1	1	1	0	1	1	1
POU2F1FOXO6_01	2	5	2	5	230	0.938929704182632	0.87348737153786	0.937501296939322	-7.26856267423875	1	1	1
POU2F1HOXB13_01	11	12	11	17	230	0.665174062806705	0.600816312536323	0.907539415852901	-5.19877829543979	1	1	1
POU2F1SOX2_01	12	12	13	12	230	0.582776017745236	0.496004232317826	0.5	1.08115085667518	1	1	1
POU2F1TBX21_01	5	4	5	5	230	0.5	0.371645635147287	0.623048090895032	2.23710478282838	1	1	1
POU3F1_Q6	167	178	511	616	230	0.901903467511567	0.980626847627018	0.999219574091237	-17.3851764649108	1	1	1
POU3F2_01	167	172	723	988	230	0.737361836660489	0.994458789850353	0.999999999945642	-21.4570416897596	1	1	1
POU4F2_01	0	0	0	0	230	1	1	1	0	1	1	1
POU4F2_02	8	14	9	15	230	0.93777973307412	0.903991764605637	0.924210035615249	-4.69186511296559	1	1	1
POU5F1_01	219	215	1731	1887	230	0.272750190009762	0.910121671776088	0.995601966723421	-10.7329424731819	1	1	1
POU6F2_01	0	0	0	0	230	1	1	1	0	1	1	1
PPARG_02	229	224	2637	2830	230	0.0610702958173675	0.951135433899362	0.995833898196654	-14.3665291949654	0.625596502000215	1	1
PRDM10_01	0	0	0	0	230	1	1	1	0	1	1	1
PRDM12_01	3	4	3	4	230	0.775236448167327	0.648811405467983	0.773439121183764	-1.73384100666106	1	1	1
PRDM14_01	1	0	1	0	230	0.5	0.159709587610477	0.5	0	1	0.69544643393315	1
PRDM14_02	46	49	50	62	230	0.677422666644247	0.699780949101137	0.890459947172464	-5.42551426512345	1	1	1
PRDM15_01	18	12	20	13	230	0.172632513771456	0.128051528760779	0.148095271959671	5.77946355672263	1	0.69544643393315	0.880609520362344
PRDM15_02	0	0	0	0	230	1	1	1	0	1	1	1
PRDM15_03	0	0	0	0	230	1	1	1	0	1	1	1
PRDM15_04	1	5	1	5	230	0.984882271373454	0.949885611721132	0.984375463189869	-6.00103109736588	1	1	1
PRDM16_05	157	166	292	341	230	0.846035728393947	0.888568594801159	0.97666808193933	-5.5884770733025	1	1	1
PRDM1_03	170	160	309	292	230	0.175693655133332	0.253203660300493	0.256881516537036	2.56820139130126	1	0.951758816980894	1
PRDM4_01	0	0	0	0	230	1	1	1	0	1	1	1
PRDM5_02	1	0	1	0	230	0.5	0.159709587610477	0.5	0	1	0.69544643393315	1
PRDM5_03	2	0	2	0	230	0.249455337690632	0.0788750806304654	0.249999505927877	0	1	0.5071851114959	1
PREP1_Q3	154	171	272	319	230	0.967447208567894	0.970472569089936	0.975946302185564	-8.71741791023988	1	1	1
PROX1_01	2	0	2	0	230	0.249455337690632	0.0788750806304654	0.249999505927877	0	1	0.5071851114959	1
PRRX2_05	0	0	0	0	230	1	1	1	0	1	1	1
PRX2_Q2	183	185	669	998	230	0.636644582126422	0.999818108400734	1	-28.9021272546371	1	1	1
PSF_Q5	119	112	183	160	230	0.287931793538292	0.136114583813051	0.117336140844341	4.65677012696979	1	0.69544643393315	0.772462927225246
RARB_01	0	0	0	0	230	1	1	1	0	1	1	1
RBPJK_01	160	133	275	229	230	0.00579837780318911	0.0151423501414225	0.0224035636675949	9.76141366861234	0.248206860191006	0.253477915610272	0.221235191217499
RELA_03	223	213	1146	1169	230	0.0285479985851901	0.286747144691024	0.691442139181934	-1.59318811891683	0.493345100550317	0.955248018157448	1
REST_04	21	18	22	22	230	0.369112719462767	0.325385327481381	0.55980468961752	0	1	1	1
RFX2_02	0	0	0	0	230	1	1	1	0	1	1	1
RFX3BHLHA15_01	2	1	2	1	230	0.5	0.282274967333875	0.5	4.00197226897196	1	0.951758816980894	1
RFX3FIGLA_02	17	15	17	15	230	0.427459242405094	0.357429723841721	0.430022820204345	2.1616149378417	1	1	1
RFX3HES7_01	7	1	7	1	230	0.0339687633645024	0.0163342326551968	0.0351551692204356	24.6181930485245	0.521797948349162	0.253477915610272	0.308584263157157
RFX3SREBF2_01	1	0	2	0	230	0.5	0.159709587610477	0.249999505927877	0	1	0.69544643393315	1
RFX3SRF_01	45	36	46	47	230	0.163731694560552	0.165133003824047	0.582084395233854	0.0157566502680214	1	0.707895745075177	1
RFX5_02	1	4	2	7	230	0.969428593221874	0.911092357125749	0.98046958374094	-5.87472139033313	1	1	1
RFX_Q6	129	125	214	196	230	0.389264247305474	0.21281174876466	0.200493523333104	3.79804711633887	1	0.851330760510306	1
RLF_01	4	5	4	5	230	0.748259630731059	0.63221998502278	0.746095695426284	-1.48507099388841	1	1	1
ROAZ_01	0	1	0	2	230	1	0.842394505646199	1	0	1	1	1
RORA2_01	67	75	88	99	230	0.81814505407893	0.786562442749941	0.80991861577903	-4.0568414667631	1	1	1
RORA_05	0	0	0	0	230	1	1	1	0	1	1	1
RORA_06	0	0	0	0	230	1	1	1	0	1	1	1
RP58_01	10	14	10	15	230	0.852788073100509	0.801704120314126	0.885244304050165	-4.32207874346388	1	1	1
RREB1_01	207	192	1125	970	230	0.0267976370747519	0.0328211426985412	0.000371861892620406	16.3445355354893	0.478713583741715	0.331409652954834	0.00790921640842633
RREB1_04	0	0	0	0	230	1	1	1	0	1	1	1
RREB1_05	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
RREB_Q5	96	64	137	93	230	0.00117835897248527	0.0009737341176649	0.00223244454026296	14.4286874572105	0.108605418630726	0.0448729139223908	0.0324879429148794
RUNX2_02	18	8	90	9	230	0.0336724833553656	0.0212052655892632	3.00719497144827e-18	91.7500282708194	0.521797948349162	0.276675786659535	4.15744704802723e-16
RUNX3_01	6	5	6	5	230	0.5	0.380744896949741	0.5	1.67456400517461	1	1	1
RXRA_05	0	0	0	0	230	1	1	1	0	1	1	1
SALL1_01	52	40	57	44	230	0.0998042652352595	0.0823225884313409	0.116126904974342	6.48347728305592	0.91584250194087	0.517322629574222	0.772462927225246
SALL1_03	13	16	14	19	230	0.778299250813789	0.720652097630822	0.851904728040329	-3.28597101630875	1	1	1
SALL3_01	79	92	103	116	230	0.911645475061433	0.920139610283473	0.827976008106868	-3.84042618631926	1	1	1
SALL3_02	0	0	0	0	230	1	1	1	0	1	1	1
SATB1_Q3	25	47	33	60	230	0.998515509174397	0.997572630540615	0.998270548895227	-13.6743436238177	1	1	1
SC1_01	0	0	0	0	230	1	1	1	0	1	1	1
SCRT2_01	1	2	1	2	230	0.875816993464052	0.719422886698475	0.875000741108184	-2.55167284623059	1	1	1
SIP1_Q6	2	1	2	1	230	0.5	0.282274967333875	0.5	3.60812659678844	1	0.951758816980894	1
SIX1_Q3	79	75	109	100	230	0.383490461781366	0.341165110614661	0.290018254548345	2.70910666614872	1	1	1
SIX3_Q6	125	139	272	348	230	0.921402822673867	0.971399266456924	0.99902540826566	-13.3358305369369	1	1	1
SIX4_01	225	223	1135	1087	230	0.385708057447676	0.711000330635402	0.158832732792631	2.5685573401158	1	1	0.922401371861916
SMAD3_Q6	220	213	861	798	230	0.116755463808857	0.0703699429640164	0.0636556156594981	5.28452045474782	0.997928910811903	0.5071851114959	0.488910492495868
SMAD3_Q6_01	197	196	519	458	230	0.5	0.0168571884963497	0.0273113210688025	9.63405013779534	1	0.253477915610272	0.251184612675915
SMAD4_Q6	228	228	1915	1836	230	0.688319675061855	0.0814844756026992	0.100566633834258	6.00071462333758	1	0.517322629574222	0.69516685637931
SMAD5_02	0	1	0	2	230	1	0.842394505646199	1	0	1	1	1
SMAD5_Q5	225	217	2204	1992	230	0.0448872289785379	0.0147456565142712	0.000534774238997519	12.0133761235013	0.551614169447366	0.253477915610272	0.010561791220201
SMAD7_01	4	4	4	4	230	0.637922017072811	0.500617979669821	0.63671983079238	0	1	1	1
SNAP190_01	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
SOX10_03	0	0	0	0	230	1	1	1	0	1	1	1
SOX10_05	0	0	0	0	230	1	1	1	0	1	1	1
SOX10_08	181	193	401	489	230	0.940156202667897	0.993114521967109	0.998596535624843	-12.7723156787056	1	1	1
SOX18_Q5_01	39	52	42	61	230	0.949523097796794	0.946848065543386	0.975894538902931	-7.72243481790238	1	1	1
SOX5_01	158	162	339	433	230	0.693758331853163	0.972846565842209	0.999693392240478	-12.6695481726543	1	1	1
SOX6TBX21_01	72	71	83	90	230	0.5	0.480469651761805	0.728454611163504	-3.12787152637542	1	1	1
SOX8_07	0	0	0	0	230	1	1	1	0	1	1	1
SOX9_05	0	0	0	0	230	1	1	1	0	1	1	1
SOX9_09	139	144	270	288	230	0.717316924455943	0.759612606431157	0.789513818524768	-5.10837630638983	1	1	1
SOX_Q6	223	215	1075	1206	230	0.0622202669258803	0.986311919940965	0.997203636859621	-11.4677697321816	0.625596502000215	1	1
SP1SP3_Q4	120	123	637	762	230	0.645626367584497	0.474662230023937	0.999631513561175	-8.0804717790603	1	1	1
SP2_04	227	217	2035	1663	230	0.00956924100432347	0.0026328858317423	4.44258939776384e-10	24.2005100500532	0.33073689221193	0.0856462273502053	3.07093992120425e-08
SP2_06	0	0	0	0	230	1	1	1	0	1	1	1
SP3_Q3	215	208	1326	1112	230	0.151818648584268	0.0350677347148424	7.562656173082e-06	15.5635208376225	1	0.340218549075576	0.000232341603539686
SP5_Q2	17	8	18	10	230	0.0490876001436982	0.0329611770569907	0.0924605841470987	8.53736810020224	0.577562614456704	0.331409652954834	0.647224089029691
SPDEF_06	0	0	0	0	230	1	1	1	0	1	1	1
SPDEF_07	4	3	4	3	230	0.5	0.3524162835438	0.5	2.16172463503744	1	1	1
SPI1_06	179	152	393	314	230	0.00341820035530608	0.00175527887446201	0.00165070964046604	16.0483123581428	0.189026479648426	0.0647112811718327	0.0246714170588573
SREBP1_02	221	215	1184	1013	230	0.147211926899491	0.00403659974779801	0.000138206318980785	14.7878227944306	1	0.117486297922753	0.00318450393318224
SREBP1_Q5	187	168	422	379	230	0.0226144611204211	0.0378088824553047	0.0687244165141482	8.04020593115337	0.463177666651589	0.360488137892819	0.514453434277683
SRF_01	6	8	7	9	230	0.791674571513565	0.705762127483923	0.772754476864035	-2.95914604422195	1	1	1
STAF_05	0	0	0	0	230	1	1	1	0	1	1	1
STAT1_10	127	139	274	267	230	0.890183502681069	0.621399195427444	0.398179904786737	-0.844373522562723	1	1	1
STAT3_01	116	138	311	318	230	0.984536966428134	0.86892214047725	0.625190336521003	-3.61653994164064	1	1	1
STAT5A_02	227	219	1766	1804	230	0.0268356620180708	0.687892555724944	0.743776302127358	-6.20492459638856	0.478713583741715	1	1
STAT5A_Q6	25	22	34	31	230	0.379243594876248	0.328515315369692	0.402152311911049	1.99827935136179	1	1	1
T3RBETA_Q6_01	180	171	486	372	230	0.190214378231614	0.0466540299076049	5.52581602539248e-05	21.9512608240517	1	0.408787566830099	0.00138898921001911
TAL1BETAITF2_01	184	193	478	558	230	0.887404062046503	0.973710498715447	0.994135738623613	-10.5779320847287	1	1	1
TAL1GATA1_02	17	11	17	12	230	0.164832201118525	0.124359350544684	0.229122664408309	5.91856997905089	1	0.69544643393315	1
TAL1_01	168	158	327	299	230	0.177873643833701	0.122525718399736	0.140109232775212	5.83837968628988	1	0.69544643393315	0.870566356457216
TAXCREB_01	186	159	474	412	230	0.00249397365929096	0.00901572557200666	0.0200970295196889	10.2829867989975	0.172395929198487	0.183188442451738	0.205808468970147
TAXCREB_02	228	226	2026	1775	230	0.34272202961867	0.00403371774789077	2.33367129625254e-05	20.4890073163308	1	0.117486297922753	0.000679221172014554
TBX15_02	0	0	0	0	230	1	1	1	0	1	1	1
TBX18_01	0	0	0	0	230	1	1	1	0	1	1	1
TBX1_01	0	0	0	0	230	1	1	1	0	1	1	1
TBX1_04	0	0	0	0	230	1	1	1	0	1	1	1
TBX1_05	1	0	2	0	230	0.5	0.159709587610477	0.249999505927877	0	1	0.69544643393315	1
TBX20_05	35	27	39	30	230	0.169629695352137	0.132364406467996	0.167762289624739	6.12886226872456	1	0.69544643393315	0.932791925375409
TBX21_01	0	0	0	0	230	1	1	1	0	1	1	1
TBX5CSX_Q5	1	2	1	2	230	0.875816993464052	0.719422886698475	0.875000741108184	-2.7403940758727	1	1	1
TBX5_04	0	0	0	0	230	1	1	1	0	1	1	1
TCF11MAFG_01	219	206	646	636	230	0.0167695422361295	0.264297697995836	0.400649962030791	1.21386777741475	0.400477805092377	0.951758816980894	1
TEAD4ALX4_01	5	14	5	15	230	0.991570379487384	0.982676910037559	0.994091837485203	-9.99849793914008	1	1	1
TEAD4CEBPD_01	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
TEAD4CLOCK_01	47	55	58	61	230	0.843785054663984	0.78451626672754	0.6430029630985	-1.86002335974452	1	1	1
TEAD4ELK3_01	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
TEAD4EOMES_01	40	40	44	47	230	0.548915372446721	0.510423273516191	0.662402585578928	-2.02518143445057	1	1	1
TEAD4ERG_02	3	2	3	2	230	0.5	0.327357341176382	0.5	3.08346448043224	1	1	1
TEAD4ESRRB_01	13	16	13	18	230	0.778299250813789	0.72485029330994	0.859486645281308	-5.16754244058383	1	1	1
TEAD4ETV7_01	1	0	1	0	230	0.5	0.159709587610477	0.5	0	1	0.69544643393315	1
TEAD4FIGLA_01	4	2	5	2	230	0.34272202961867	0.205323584154028	0.226560878816236	7.55085920160142	1	0.834881926743953	1
TEAD4FOXI1_01	42	30	49	39	230	0.0788761384591594	0.0745980724399226	0.168678467518157	5.75706825099051	0.765236922244126	0.5071851114959	0.932791925375409
TEAD4GATA3_01	19	9	20	10	230	0.0387957348772969	0.0262863510809771	0.0493635963684704	12.6135712817485	0.550103625311415	0.298363576964334	0.419970289104064
TEAD4MAX_02	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
TEAD4ONECUT2_01	2	0	2	0	230	0.249455337690632	0.0788750806304654	0.249999505927877	0	1	0.5071851114959	1
TEAD4RFX5_01	5	4	5	4	230	0.5	0.368882451144035	0.5	2.55050812425695	1	1	1
TEAD4SOX15_01	47	52	51	65	230	0.751907401421732	0.776623233444808	0.918312548915003	-6.97580185996179	1	1	1
TEAD4SOX6_01	5	10	5	10	230	0.943766379421132	0.90528801996506	0.940768097597991	-6.74787258821403	1	1	1
TEF3_Q3	173	196	653	943	230	0.997605404199588	0.999988831333985	0.999999999999872	-26.7694556298809	1	1	1
TEF_01	111	107	160	149	230	0.389706194718883	0.40103861862828	0.284695194495387	2.94013538680559	1	1	1
TEF_05	0	0	0	0	230	1	1	1	0	1	1	1
TEF_08	0	0	0	0	230	1	1	1	0	1	1	1
TFAP2B_04	20	26	40	45	230	0.861738691180548	0.81532660622033	0.742304830006571	-3.19090098839824	1	1	1
TFAP2CDLX3_03	37	26	42	33	230	0.0873478005260422	0.0763304632643058	0.177831746796324	7.51806358709227	0.821928165874561	0.5071851114959	0.973672831468982
TFAP2CELK1_01	2	3	2	3	230	0.813866125103093	0.674051351970561	0.812501235183968	-2.58312909756649	1	1	1
TFAP2CHOXB13_01	7	5	7	5	230	0.385708057447676	0.279904622274105	0.3872056937615	3.63419570716839	1	0.951758816980894	1
TFAP2CMAX_02	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
TFAP2CONECUT2_01	1	5	1	5	230	0.984882271373454	0.949885611721132	0.984375463189869	-8.43997889231932	1	1	1
TFAP4MAX_02	1	1	1	1	230	0.750544662309368	0.501227835398965	0.750000494072123	0	1	1	1
TFCP2_03	8	3	9	3	230	0.110454400560208	0.0633971525078147	0.0729956585309988	11.1067920903648	0.969544182695155	0.48360934348845	0.531139462732136
TFE_Q6	122	109	190	174	230	0.131556350218512	0.173703577181932	0.215808603289572	1.17253369279853	1	0.738908293704679	1
TFIIIA_03	0	0	0	0	230	1	1	1	0	1	1	1
TFIIIA_04	0	0	0	0	230	1	1	1	0	1	1	1
TFIII_Q6	214	209	859	835	230	0.246670944782477	0.264895725782585	0.287829105230436	2.10417906734659	1	0.951758816980894	1
TFIII_Q6_01	228	215	1091	998	230	0.000982232267209687	0.0473298290958159	0.0218323000680093	8.53638224582858	0.108605418630726	0.408787566830099	0.219513853411075
THAP1_01	230	224	2273	2067	230	0.0151177286265457	0.02214823791435	0.000886822286537502	13.346477331247	0.380004724112718	0.276675786659535	0.0144239036604482
THRA_01	0	0	0	0	230	1	1	1	0	1	1	1
THRB_02	0	0	0	0	230	1	1	1	0	1	1	1
THRB_03	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
TITF1_Q3	206	206	961	1136	230	0.560524396756941	0.988184126540724	0.99994177341145	-16.1210731200921	1	1	1
TP63_01	0	0	0	0	230	1	1	1	0	1	1	1
TRF1_01	0	0	0	0	230	1	1	1	0	1	1	1
TRPS1_Q3	5	5	5	5	230	0.624405047772105	0.500553964808201	0.623048090895032	0	1	1	1
TST1_01	194	201	1149	1394	230	0.857901081052727	0.984167181702878	0.999999506415278	-21.0541149700887	1	1	1
VDR_01	0	0	0	0	230	1	1	1	0	1	1	1
WT1_01	162	134	699	684	230	0.00424234832294824	0.00750454890503782	0.353103716403966	10.5025373980769	0.213274420235489	0.17291731435358	1
YY1_08	208	205	601	689	230	0.379243594876248	0.973968851666822	0.993466777276845	-9.50552701077475	1	1	1
YY1_12	213	211	657	737	230	0.431226802542022	0.963762388683339	0.985107786345291	-9.03222529889356	1	1	1
ZASC1_01	0	0	0	0	230	1	1	1	0	1	1	1
ZASC1_02	0	0	0	0	230	1	1	1	0	1	1	1
ZBP89_Q4_01	145	126	692	738	230	0.0439580070903196	0.0532643031411513	0.893375550808754	0.122855547421537	0.551614169447366	0.423263670739361	1
ZBTB11_02	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB1_01	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB26_01	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB2_Q3	87	81	122	116	230	0.314162617820078	0.327157758430352	0.37294027147433	1.66271325308075	1	1	1
ZBTB2_Q3_01	197	193	641	539	230	0.348590915827589	0.021727960609073	0.00161347860030826	11.5539091547365	1	0.276675786659535	0.0246714170588573
ZBTB33_05	21	9	28	13	230	0.0181047832320243	0.0124054124104619	0.0137634743012478	14.4438755551221	0.400477805092377	0.221296550418884	0.143607571482831
ZBTB34_01	6	4	8	5	230	0.375594952227895	0.262405573602379	0.290524859842785	4.17234231616268	1	0.951758816980894	1
ZBTB38_01	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB38_02	10	7	11	7	230	0.311220879779263	0.22751943957305	0.240337227776754	4.72180626636554	1	0.89232801477941	1
ZBTB40_01	56	65	68	77	230	0.855204597896825	0.810785902777577	0.796849653440213	-3.08853386690746	1	1	1
ZBTB40_02	7	4	10	4	230	0.271924079084474	0.179177166003833	0.0897796962333556	9.87535529880867	1	0.756373838168852	0.636515025859559
ZBTB41_01	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB44_01	179	156	347	307	230	0.0104567246707854	0.0535776798404254	0.0634719587066885	5.05631820647577	0.333336976904567	0.423263670739361	0.488910492495868
ZBTB46_01	0	2	0	2	230	1	0.922026342705593	1	0	1	1	1
ZBTB49_01	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB49_02	0	0	0	0	230	1	1	1	0	1	1	1
ZBTB5_01	38	50	44	58	230	0.938505085974591	0.924013255933309	0.931470388466314	-4.99639903363033	1	1	1
ZEC_01	0	0	0	0	230	1	1	1	0	1	1	1
ZF5_B	220	219	3013	2370	230	0.5	0.00166237188312875	6.40108140434467e-19	34.0222162465634	1	0.0647112811718327	1.7698990083013e-16
ZFP41_02	0	0	0	0	230	1	1	1	0	1	1	1
ZFP64_03	3	1	3	1	230	0.311680324938144	0.158388500467665	0.312499258889619	5.83343709104229	1	0.69544643393315	1
ZFP64_04	0	0	0	0	230	1	1	1	0	1	1	1
ZFP64_05	0	0	0	0	230	1	1	1	0	1	1	1
ZFP64_06	0	0	0	0	230	1	1	1	0	1	1	1
ZFP91_01	0	0	0	0	230	1	1	1	0	1	1	1
ZFPM1_01	1	0	1	0	230	0.5	0.159709587610477	0.5	0	1	0.69544643393315	1
ZFX_01	62	59	90	95	230	0.416164808360589	0.442677230103144	0.670410853160794	-1.4994786106895	1	1	1
ZFX_03	10	11	10	11	230	0.671963826653304	0.58866160335628	0.668191419063423	-1.04570463516421	1	1	1
ZFX_04	0	0	0	0	230	1	1	1	0	1	1	1
ZGPAT_01	219	209	2137	2013	230	0.0488787294169046	0.0386171117304387	0.0275992864806738	10.6197884788204	0.577562614456704	0.36195360655818	0.251184612675915
ZID_01	33	24	36	24	230	0.128731039056487	0.0942092674715979	0.0774887153834637	8.46063550247446	1	0.554231116082911	0.556509865026694
ZNF131_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF131_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF135_01	4	3	4	3	230	0.5	0.3524162835438	0.5	1.82793460454885	1	1	1
ZNF135_02	3	6	3	6	230	0.912307844870526	0.843822357331182	0.91015819541475	-4.12410290936082	1	1	1
ZNF135_03	16	18	16	19	230	0.703252027651575	0.643996217177919	0.75022755626018	-2.31820116965575	1	1	1
ZNF135_04	0	0	0	0	230	1	1	1	0	1	1	1
ZNF143_03	0	2	0	2	230	1	0.922026342705593	1	0	1	1	1
ZNF236_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF236_02	3	2	3	2	230	0.5	0.327357341176382	0.5	2.23870485884384	1	1	1
ZNF236_04	0	0	0	0	230	1	1	1	0	1	1	1
ZNF236_05	1	2	1	2	230	0.875816993464052	0.719422886698475	0.875000741108184	-2.64770387588621	1	1	1
ZNF236_06	1	1	2	1	230	0.750544662309368	0.5	0.5	3.16593794355253	1	1	1
ZNF236_07	0	3	0	3	230	1	0.958925632573509	1	0	1	1	1
ZNF236_08	0	0	0	0	230	1	1	1	0	1	1	1
ZNF282_01	0	2	0	2	230	1	0.922026342705593	1	0	1	1	1
ZNF282_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF295_01	225	219	3075	2580	230	0.101024218116443	0.000422303198479399	1.91821426391119e-11	34.5036227545041	0.91584250194087	0.0259481854176786	1.51538926848984e-09
ZNF312_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF319_01	15	20	15	21	230	0.854349830933839	0.813388546565323	0.878515929827045	-4.37737759587295	1	1	1
ZNF319_02	5	4	5	4	230	0.5	0.368882451144035	0.5	1.58307222347314	1	1	1
ZNF335_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF335_02	0	0	0	0	230	1	1	1	0	1	1	1
