query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order
query_1,TRUE,1.06377361720575e-05,160,605,19,0.031404958677686,0.11875,GO:0002683,GO:BP,negative regulation of immune system process,25952,1337
query_1,TRUE,1.32591344874415e-05,428,605,32,0.0528925619834711,0.0747663551401869,GO:0051241,GO:BP,negative regulation of multicellular organismal process,25952,15765
query_1,TRUE,1.41199536782296e-05,913,605,51,0.084297520661157,0.0558598028477547,GO:0033554,GO:BP,cellular response to stress,25952,9559
query_1,TRUE,1.43938082361082e-05,623,605,40,0.0661157024793388,0.0642054574638844,GO:0045944,GO:BP,positive regulation of transcription by RNA polymerase II,25952,13713
query_1,TRUE,1.47417622686831e-05,99,605,15,0.0247933884297521,0.151515151515152,GO:0002460,GO:BP,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,25952,1119
query_1,TRUE,1.86807924660023e-05,2996,605,117,0.193388429752066,0.0390520694259012,GO:0006725,GO:BP,cellular aromatic compound metabolic process,25952,2711
query_1,TRUE,1.90639968685377e-05,1844,605,82,0.135537190082645,0.044468546637744,GO:0048869,GO:BP,cellular developmental process,25952,15223
query_1,TRUE,2.50240853440493e-05,264,605,24,0.0396694214876033,0.0909090909090909,GO:1902532,GO:BP,negative regulation of intracellular signal transduction,25952,25708
query_1,TRUE,2.59366185839184e-05,611,605,39,0.0644628099173554,0.0638297872340425,GO:0042981,GO:BP,regulation of apoptotic process,25952,12117
query_1,TRUE,2.66026584081576e-05,931,605,51,0.084297520661157,0.0547798066595059,GO:0010629,GO:BP,negative regulation of gene expression,25952,4795
query_1,TRUE,2.69830934141152e-05,441,605,32,0.0528925619834711,0.072562358276644,GO:2000145,GO:BP,regulation of cell motility,25952,29380
query_1,TRUE,2.9810721740737e-05,1162,605,59,0.0975206611570248,0.0507745266781411,GO:0032268,GO:BP,regulation of cellular protein metabolic process,25952,8680
query_1,TRUE,3.0663959149968e-05,153,605,18,0.0297520661157025,0.117647058823529,GO:0032103,GO:BP,positive regulation of response to external stimulus,25952,8581
query_1,TRUE,3.16182987050602e-05,63,605,12,0.0198347107438017,0.19047619047619,GO:0060759,GO:BP,regulation of response to cytokine stimulus,25952,17584
query_1,TRUE,3.16740699780444e-05,964,605,52,0.0859504132231405,0.0539419087136929,GO:0031328,GO:BP,positive regulation of cellular biosynthetic process,25952,8298
query_1,TRUE,3.3763424904734e-05,2891,605,113,0.186776859504132,0.0390868211691456,GO:0006139,GO:BP,nucleobase-containing compound metabolic process,25952,2177
query_1,TRUE,3.3985150641473e-05,137,605,17,0.028099173553719,0.124087591240876,GO:0043405,GO:BP,regulation of MAP kinase activity,25952,12349
query_1,TRUE,3.59682383416437e-05,423,605,31,0.0512396694214876,0.0732860520094563,GO:0030334,GO:BP,regulation of cell migration,25952,7848
query_1,TRUE,3.88464286281177e-05,52,605,11,0.0181818181818182,0.211538461538462,GO:0008645,GO:BP,hexose transmembrane transport,25952,3669
query_1,TRUE,4.25138648072499e-05,674,605,41,0.0677685950413223,0.0608308605341246,GO:0009967,GO:BP,positive regulation of signal transduction,25952,4288
query_1,TRUE,4.28095577844402e-05,973,605,52,0.0859504132231405,0.0534429599177801,GO:0009891,GO:BP,positive regulation of biosynthetic process,25952,4232
query_1,TRUE,4.72632015012115e-05,549,605,36,0.059504132231405,0.0655737704918033,GO:0048646,GO:BP,anatomical structure formation involved in morphogenesis,25952,15010
query_1,TRUE,5.15248212506918e-05,3329,605,125,0.206611570247934,0.0375488134574947,GO:0034641,GO:BP,cellular nitrogen compound metabolic process,25952,10040
query_1,TRUE,5.24383026841569e-05,141,605,17,0.028099173553719,0.120567375886525,GO:0007159,GO:BP,leukocyte cell-cell adhesion,25952,3079
query_1,TRUE,5.32930664901381e-05,454,605,32,0.0528925619834711,0.0704845814977974,GO:0051338,GO:BP,regulation of transferase activity,25952,15844
query_1,TRUE,5.46652415174261e-05,733,605,43,0.0710743801652893,0.0586630286493861,GO:0009890,GO:BP,negative regulation of biosynthetic process,25952,4231
query_1,TRUE,5.60848219037714e-05,159,605,18,0.0297520661157025,0.113207547169811,GO:0001819,GO:BP,positive regulation of cytokine production,25952,601
query_1,TRUE,5.65298076984727e-05,2613,605,104,0.171900826446281,0.0398009950248756,GO:0090304,GO:BP,nucleic acid metabolic process,25952,21428
query_1,TRUE,5.90164386257044e-05,54,605,11,0.0181818181818182,0.203703703703704,GO:0015749,GO:BP,monosaccharide transmembrane transport,25952,5447
query_1,TRUE,5.9929199742091e-05,319,605,26,0.0429752066115702,0.0815047021943574,GO:0008285,GO:BP,negative regulation of cell population proliferation,25952,3589
query_1,TRUE,6.03804636265605e-05,80,605,13,0.0214876033057851,0.1625,GO:0051607,GO:BP,defense response to virus,25952,16035
query_1,TRUE,6.03804636265605e-05,80,605,13,0.0214876033057851,0.1625,GO:0140546,GO:BP,defense response to symbiont,25952,23224
query_1,TRUE,6.0512386116251e-05,605,605,38,0.0628099173553719,0.0628099173553719,GO:0043085,GO:BP,positive regulation of catalytic activity,25952,12183
query_1,TRUE,6.3244875157971e-05,126,605,16,0.0264462809917355,0.126984126984127,GO:0072593,GO:BP,reactive oxygen species metabolic process,25952,20461
query_1,TRUE,6.35794867241995e-05,110,605,15,0.0247933884297521,0.136363636363636,GO:0002831,GO:BP,regulation of response to biotic stimulus,25952,1478
query_1,TRUE,6.5277895925619e-05,67,605,12,0.0198347107438017,0.17910447761194,GO:0071219,GO:BP,cellular response to molecule of bacterial origin,25952,19338
query_1,TRUE,6.99240833609353e-05,366,605,28,0.0462809917355372,0.0765027322404372,GO:0000165,GO:BP,MAPK cascade,25952,72
query_1,TRUE,7.22303793311439e-05,55,605,11,0.0181818181818182,0.2,GO:0034219,GO:BP,carbohydrate transmembrane transport,25952,9814
query_1,TRUE,9.65929481904463e-05,775,605,44,0.0727272727272727,0.0567741935483871,GO:0044093,GO:BP,positive regulation of molecular function,25952,12689
query_1,TRUE,0.000103445045673506,114,605,15,0.0247933884297521,0.131578947368421,GO:0002253,GO:BP,activation of immune response,25952,921
query_1,TRUE,0.000107734032198605,724,605,42,0.0694214876033058,0.0580110497237569,GO:0031327,GO:BP,negative regulation of cellular biosynthetic process,25952,8297
query_1,TRUE,0.000113116839259875,204,605,20,0.0330578512396694,0.0980392156862745,GO:0071396,GO:BP,cellular response to lipid,25952,19509
query_1,TRUE,0.000114612537879224,1542,605,70,0.115702479338843,0.0453955901426719,GO:0048513,GO:BP,animal organ development,25952,14898
query_1,TRUE,0.000118505385371017,470,605,32,0.0528925619834711,0.0680851063829787,GO:0051270,GO:BP,regulation of cellular component movement,25952,15785
query_1,TRUE,0.000119354699610215,35,605,9,0.0148760330578512,0.257142857142857,GO:0032642,GO:BP,regulation of chemokine production,25952,8928
query_1,TRUE,0.000121881886594197,399,605,29,0.0479338842975207,0.0726817042606516,GO:0043549,GO:BP,regulation of kinase activity,25952,12450
query_1,TRUE,0.00013698259423245,1304,605,62,0.102479338842975,0.0475460122699387,GO:0009653,GO:BP,anatomical structure morphogenesis,25952,4041
query_1,TRUE,0.00014543942142929,101,605,14,0.0231404958677686,0.138613861386139,GO:0002366,GO:BP,leukocyte activation involved in immune response,25952,1034
query_1,TRUE,0.000155865243348729,36,605,9,0.0148760330578512,0.25,GO:0032602,GO:BP,chemokine production,25952,8888
query_1,TRUE,0.000164800414984841,118,605,15,0.0247933884297521,0.127118644067797,GO:0071496,GO:BP,cellular response to external stimulus,25952,19601
query_1,TRUE,0.000172517338497422,171,605,18,0.0297520661157025,0.105263157894737,GO:1903706,GO:BP,regulation of hemopoiesis,25952,26753
query_1,TRUE,0.000186937362096924,103,605,14,0.0231404958677686,0.135922330097087,GO:0002263,GO:BP,cell activation involved in immune response,25952,931
query_1,TRUE,0.000243953903496691,1795,605,77,0.127272727272727,0.0428969359331476,GO:0030154,GO:BP,cell differentiation,25952,7751
query_1,TRUE,0.00025889642592191,38,605,9,0.0148760330578512,0.236842105263158,GO:0010827,GO:BP,regulation of glucose transmembrane transport,25952,4982
query_1,TRUE,0.000271220212180477,749,605,42,0.0694214876033058,0.0560747663551402,GO:0010647,GO:BP,positive regulation of cell communication,25952,4813
query_1,TRUE,0.00027903545550041,76,605,12,0.0198347107438017,0.157894736842105,GO:0006909,GO:BP,phagocytosis,25952,2868
query_1,TRUE,0.000283670035841525,696,605,40,0.0661157024793388,0.0574712643678161,GO:0010558,GO:BP,negative regulation of macromolecule biosynthetic process,25952,4730
query_1,TRUE,0.000301967153015593,752,605,42,0.0694214876033058,0.0558510638297872,GO:0023056,GO:BP,positive regulation of signaling,25952,7687
query_1,TRUE,0.000323621236020859,77,605,12,0.0198347107438017,0.155844155844156,GO:0097529,GO:BP,myeloid leukocyte migration,25952,21986
query_1,TRUE,0.000341230127674158,142,605,16,0.0264462809917355,0.112676056338028,GO:0050900,GO:BP,leukocyte migration,25952,15479
query_1,TRUE,0.000360557719318124,51,605,10,0.0165289256198347,0.196078431372549,GO:1904659,GO:BP,glucose transmembrane transport,25952,27613
query_1,TRUE,0.000377923114946332,397,605,28,0.0462809917355372,0.0705289672544081,GO:1901698,GO:BP,response to nitrogen compound,25952,24951
query_1,TRUE,0.000381500536725,704,605,40,0.0661157024793388,0.0568181818181818,GO:0045595,GO:BP,regulation of cell differentiation,25952,13387
query_1,TRUE,0.000432258760350932,79,605,12,0.0198347107438017,0.151898734177215,GO:0002699,GO:BP,positive regulation of immune effector process,25952,1353
query_1,TRUE,0.000532374620037386,686,605,39,0.0644628099173554,0.0568513119533528,GO:2000113,GO:BP,negative regulation of cellular macromolecule biosynthetic process,25952,29348
query_1,TRUE,0.00055932109592543,225,605,20,0.0330578512396694,0.0888888888888889,GO:0043068,GO:BP,positive regulation of programmed cell death,25952,12179
query_1,TRUE,0.000602366529843951,67,605,11,0.0181818181818182,0.164179104477612,GO:0002703,GO:BP,regulation of leukocyte mediated immunity,25952,1357
query_1,TRUE,0.000602366529843951,67,605,11,0.0181818181818182,0.164179104477612,GO:0045088,GO:BP,regulation of innate immune response,25952,13178
query_1,TRUE,0.000607608656727308,14,605,6,0.00991735537190083,0.428571428571429,GO:0002455,GO:BP,humoral immune response mediated by circulating immunoglobulin,25952,1114
query_1,TRUE,0.000657031698008899,384,605,27,0.0446280991735537,0.0703125,GO:0001944,GO:BP,vasculature development,25952,684
query_1,TRUE,0.000658486958725695,131,605,15,0.0247933884297521,0.114503816793893,GO:1902105,GO:BP,regulation of leukocyte differentiation,25952,25343
query_1,TRUE,0.000753866710137429,272,605,22,0.0363636363636364,0.0808823529411765,GO:0098656,GO:BP,anion transmembrane transport,25952,22125
query_1,TRUE,0.000755198577212302,363,605,26,0.0429752066115702,0.0716253443526171,GO:0045859,GO:BP,regulation of protein kinase activity,25952,13635
query_1,TRUE,0.000759041912172811,55,605,10,0.0165289256198347,0.181818181818182,GO:1903959,GO:BP,regulation of anion transmembrane transport,25952,26969
query_1,TRUE,0.000833297278816807,116,605,14,0.0231404958677686,0.120689655172414,GO:0042113,GO:BP,B cell activation,25952,11588
query_1,TRUE,0.000930109430747393,367,605,26,0.0429752066115702,0.0708446866485014,GO:0010243,GO:BP,response to organonitrogen compound,25952,4517
query_1,TRUE,0.00111289647845231,86,605,12,0.0198347107438017,0.13953488372093,GO:0002449,GO:BP,lymphocyte mediated immunity,25952,1108
query_1,TRUE,0.00112072576804629,174,605,17,0.028099173553719,0.0977011494252874,GO:0022407,GO:BP,regulation of cell-cell adhesion,25952,7617
query_1,TRUE,0.00118740520791783,1143,605,54,0.0892561983471074,0.047244094488189,GO:0071702,GO:BP,organic substance transport,25952,19765
query_1,TRUE,0.00131148732783981,576,605,34,0.056198347107438,0.0590277777777778,GO:0035295,GO:BP,tube development,25952,10332
query_1,TRUE,0.00137271968114534,217,605,19,0.031404958677686,0.0875576036866359,GO:0043065,GO:BP,positive regulation of apoptotic process,25952,12176
query_1,TRUE,0.0018271968446243,25,605,7,0.0115702479338843,0.28,GO:0032722,GO:BP,positive regulation of chemokine production,25952,9008
query_1,TRUE,0.00189601362506917,559,605,33,0.0545454545454545,0.0590339892665474,GO:0072359,GO:BP,circulatory system development,25952,20303
query_1,TRUE,0.00193780610317557,456,605,29,0.0479338842975207,0.0635964912280702,GO:0035239,GO:BP,tube morphogenesis,25952,10297
query_1,TRUE,0.00206424285828822,61,605,10,0.0165289256198347,0.163934426229508,GO:0050864,GO:BP,regulation of B cell activation,25952,15449
query_1,TRUE,0.00206591528019217,91,605,12,0.0198347107438017,0.131868131868132,GO:0030595,GO:BP,leukocyte chemotaxis,25952,7954
query_1,TRUE,0.0021585582399276,589,605,34,0.056198347107438,0.0577249575551783,GO:0045892,GO:BP,negative regulation of transcription, DNA-templated,25952,13664
query_1,TRUE,0.00222126891839735,163,605,16,0.0264462809917355,0.098159509202454,GO:1901652,GO:BP,response to peptide,25952,24915
query_1,TRUE,0.00229203321979428,126,605,14,0.0231404958677686,0.111111111111111,GO:0050863,GO:BP,regulation of T cell activation,25952,15448
query_1,TRUE,0.00233884784153292,314,605,23,0.0380165289256198,0.0732484076433121,GO:0048514,GO:BP,blood vessel morphogenesis,25952,14899
query_1,TRUE,0.00235885735987035,17,605,6,0.00991735537190083,0.352941176470588,GO:1903960,GO:BP,negative regulation of anion transmembrane transport,25952,26970
query_1,TRUE,0.00237645704216085,1231,605,56,0.0925619834710744,0.0454914703493095,GO:0006820,GO:BP,anion transport,25952,2793
query_1,TRUE,0.0024103053261993,62,605,10,0.0165289256198347,0.161290322580645,GO:0042742,GO:BP,defense response to bacterium,25952,11971
query_1,TRUE,0.00259685312869502,49,605,9,0.0148760330578512,0.183673469387755,GO:0050777,GO:BP,negative regulation of immune response,25952,15380
query_1,TRUE,0.00280582942875236,63,605,10,0.0165289256198347,0.158730158730159,GO:0071222,GO:BP,cellular response to lipopolysaccharide,25952,19341
query_1,TRUE,0.00301436615709187,708,605,38,0.0628099173553719,0.0536723163841808,GO:0051247,GO:BP,positive regulation of protein metabolic process,25952,15768
query_1,TRUE,0.00301644728058117,598,605,34,0.056198347107438,0.0568561872909699,GO:1902679,GO:BP,negative regulation of RNA biosynthetic process,25952,25825
query_1,TRUE,0.00301644728058117,598,605,34,0.056198347107438,0.0568561872909699,GO:1903507,GO:BP,negative regulation of nucleic acid-templated transcription,25952,26559
query_1,TRUE,0.00304356109864925,129,605,14,0.0231404958677686,0.108527131782946,GO:0002696,GO:BP,positive regulation of leukocyte activation,25952,1350
query_1,TRUE,0.00311790985880222,251,605,20,0.0330578512396694,0.0796812749003984,GO:0001525,GO:BP,angiogenesis,25952,449
query_1,TRUE,0.00329072791399017,79,605,11,0.0181818181818182,0.139240506329114,GO:0008643,GO:BP,carbohydrate transport,25952,3668
query_1,TRUE,0.00346857361363742,18,605,6,0.00991735537190083,0.333333333333333,GO:1903524,GO:BP,positive regulation of blood circulation,25952,26576
query_1,TRUE,0.00346857361363742,18,605,6,0.00991735537190083,0.333333333333333,GO:0045823,GO:BP,positive regulation of heart contraction,25952,13601
query_1,TRUE,0.0035381358609673,189,605,17,0.028099173553719,0.0899470899470899,GO:0051090,GO:BP,regulation of DNA-binding transcription factor activity,25952,15633
query_1,TRUE,0.00373596384573666,80,605,11,0.0181818181818182,0.1375,GO:0006109,GO:BP,regulation of carbohydrate metabolic process,25952,2150
query_1,TRUE,0.0037692247032299,65,605,10,0.0165289256198347,0.153846153846154,GO:0009612,GO:BP,response to mechanical stimulus,25952,4004
query_1,TRUE,0.00400766728790997,132,605,14,0.0231404958677686,0.106060606060606,GO:0050867,GO:BP,positive regulation of cell activation,25952,15452
query_1,TRUE,0.00419054132738475,423,605,27,0.0446280991735537,0.0638297872340425,GO:1902533,GO:BP,positive regulation of intracellular signal transduction,25952,25709
query_1,TRUE,0.00423312233512121,81,605,11,0.0181818181818182,0.135802469135802,GO:0045619,GO:BP,regulation of lymphocyte differentiation,25952,13411
query_1,TRUE,0.00423312233512121,81,605,11,0.0181818181818182,0.135802469135802,GO:0002685,GO:BP,regulation of leukocyte migration,25952,1339
query_1,TRUE,0.00431904235335861,279,605,21,0.0347107438016529,0.0752688172043011,GO:0051347,GO:BP,positive regulation of transferase activity,25952,15853
query_1,TRUE,0.00464055883242958,327,605,23,0.0380165289256198,0.0703363914373089,GO:0043408,GO:BP,regulation of MAPK cascade,25952,12352
query_1,TRUE,0.00547106578163888,29,605,7,0.0115702479338843,0.241379310344828,GO:0032677,GO:BP,regulation of interleukin-8 production,25952,8963
query_1,TRUE,0.00547106578163888,29,605,7,0.0115702479338843,0.241379310344828,GO:0002275,GO:BP,myeloid cell activation involved in immune response,25952,943
query_1,TRUE,0.00608891934278309,84,605,11,0.0181818181818182,0.130952380952381,GO:0002768,GO:BP,immune response-regulating cell surface receptor signaling pathway,25952,1416
query_1,TRUE,0.00608891934278309,84,605,11,0.0181818181818182,0.130952380952381,GO:0002764,GO:BP,immune response-regulating signaling pathway,25952,1412
query_1,TRUE,0.00620406517680198,357,605,24,0.0396694214876033,0.0672268907563025,GO:0001568,GO:BP,blood vessel development,25952,476
query_1,TRUE,0.00622978360728754,702,605,37,0.0611570247933884,0.0527065527065527,GO:0045934,GO:BP,negative regulation of nucleobase-containing compound metabolic process,25952,13704
query_1,TRUE,0.0064668755986361,675,605,36,0.059504132231405,0.0533333333333333,GO:0009719,GO:BP,response to endogenous stimulus,25952,4087
query_1,TRUE,0.00678638681109639,138,605,14,0.0231404958677686,0.101449275362319,GO:0040013,GO:BP,negative regulation of locomotion,25952,11509
query_1,TRUE,0.00682412239100809,359,605,24,0.0396694214876033,0.0668523676880223,GO:0001934,GO:BP,positive regulation of protein phosphorylation,25952,677
query_1,TRUE,0.00682412239100809,359,605,24,0.0396694214876033,0.0668523676880223,GO:0098609,GO:BP,cell-cell adhesion,25952,22117
query_1,TRUE,0.00691020082183683,384,605,25,0.0413223140495868,0.0651041666666667,GO:0042327,GO:BP,positive regulation of phosphorylation,25952,11719
query_1,TRUE,0.00699322029939999,30,605,7,0.0115702479338843,0.233333333333333,GO:0046324,GO:BP,regulation of glucose import,25952,14085
query_1,TRUE,0.00709604696671036,12,605,5,0.00826446280991736,0.416666666666667,GO:0043032,GO:BP,positive regulation of macrophage activation,25952,12149
query_1,TRUE,0.00738052080554794,651,605,35,0.0578512396694215,0.0537634408602151,GO:0051253,GO:BP,negative regulation of RNA metabolic process,25952,15774
query_1,TRUE,0.00768987963900946,86,605,11,0.0181818181818182,0.127906976744186,GO:0032944,GO:BP,regulation of mononuclear cell proliferation,25952,9176
query_1,TRUE,0.00768987963900946,86,605,11,0.0181818181818182,0.127906976744186,GO:0050670,GO:BP,regulation of lymphocyte proliferation,25952,15321
query_1,TRUE,0.00786063593986265,362,605,24,0.0396694214876033,0.0662983425414365,GO:0044070,GO:BP,regulation of anion transport,25952,12668
query_1,TRUE,0.00834637989578073,465,605,28,0.0462809917355372,0.0602150537634409,GO:0032269,GO:BP,negative regulation of cellular protein metabolic process,25952,8681
query_1,TRUE,0.00836973945798151,223,605,18,0.0297520661157025,0.0807174887892377,GO:0045860,GO:BP,positive regulation of protein kinase activity,25952,13636
query_1,TRUE,0.00861995076609844,87,605,11,0.0181818181818182,0.126436781609195,GO:0002221,GO:BP,pattern recognition receptor signaling pathway,25952,891
query_1,TRUE,0.00861995076609844,87,605,11,0.0181818181818182,0.126436781609195,GO:0050920,GO:BP,regulation of chemotaxis,25952,15499
query_1,TRUE,0.00963501936580791,57,605,9,0.0148760330578512,0.157894736842105,GO:1903555,GO:BP,regulation of tumor necrosis factor superfamily cytokine production,25952,26606
query_1,TRUE,0.00963501936580791,57,605,9,0.0148760330578512,0.157894736842105,GO:0001959,GO:BP,regulation of cytokine-mediated signaling pathway,25952,697
query_1,TRUE,0.0100773716367165,226,605,18,0.0297520661157025,0.079646017699115,GO:0071900,GO:BP,regulation of protein serine/threonine kinase activity,25952,19885
query_1,TRUE,0.0102923864707716,295,605,21,0.0347107438016529,0.0711864406779661,GO:0009725,GO:BP,response to hormone,25952,4093
query_1,TRUE,0.0104971938593535,106,605,12,0.0198347107438017,0.113207547169811,GO:0032943,GO:BP,mononuclear cell proliferation,25952,9175
query_1,TRUE,0.0104971938593535,106,605,12,0.0198347107438017,0.113207547169811,GO:0046651,GO:BP,lymphocyte proliferation,25952,14328
query_1,TRUE,0.0111037567018482,32,605,7,0.0115702479338843,0.21875,GO:0006801,GO:BP,superoxide metabolic process,25952,2776
query_1,TRUE,0.0111711284597253,58,605,9,0.0148760330578512,0.155172413793103,GO:0071706,GO:BP,tumor necrosis factor superfamily cytokine production,25952,19769
query_1,TRUE,0.0112771002029767,125,605,13,0.0214876033057851,0.104,GO:1903037,GO:BP,regulation of leukocyte cell-cell adhesion,25952,26146
query_1,TRUE,0.0120066263423842,422,605,26,0.0429752066115702,0.0616113744075829,GO:0010562,GO:BP,positive regulation of phosphorus metabolic process,25952,4734
query_1,TRUE,0.0120066263423842,422,605,26,0.0429752066115702,0.0616113744075829,GO:0045937,GO:BP,positive regulation of phosphate metabolic process,25952,13707
query_1,TRUE,0.0125360134991584,74,605,10,0.0165289256198347,0.135135135135135,GO:2000377,GO:BP,regulation of reactive oxygen species metabolic process,25952,29607
query_1,TRUE,0.0126285161255247,323,605,22,0.0363636363636364,0.0681114551083591,GO:0007169,GO:BP,transmembrane receptor protein tyrosine kinase signaling pathway,25952,3089
query_1,TRUE,0.0128754213813736,22,605,6,0.00991735537190083,0.272727272727273,GO:0045576,GO:BP,mast cell activation,25952,13368
query_1,TRUE,0.0131445187675849,253,605,19,0.031404958677686,0.075098814229249,GO:0032870,GO:BP,cellular response to hormone stimulus,25952,9113
query_1,TRUE,0.0138111869600359,33,605,7,0.0115702479338843,0.212121212121212,GO:0032637,GO:BP,interleukin-8 production,25952,8923
query_1,TRUE,0.0147329450850058,302,605,21,0.0347107438016529,0.0695364238410596,GO:0044283,GO:BP,small molecule biosynthetic process,25952,12770
query_1,TRUE,0.0148963918028187,92,605,11,0.0181818181818182,0.119565217391304,GO:0031349,GO:BP,positive regulation of defense response,25952,8318
query_1,TRUE,0.016543917869709,93,605,11,0.0181818181818182,0.118279569892473,GO:0070663,GO:BP,regulation of leukocyte proliferation,25952,19071
query_1,TRUE,0.0168588240364062,329,605,22,0.0363636363636364,0.0668693009118541,GO:1903047,GO:BP,mitotic cell cycle process,25952,26156
query_1,TRUE,0.0170439216644924,34,605,7,0.0115702479338843,0.205882352941176,GO:2000379,GO:BP,positive regulation of reactive oxygen species metabolic process,25952,29609
query_1,TRUE,0.0170439216644924,34,605,7,0.0115702479338843,0.205882352941176,GO:0001906,GO:BP,cell killing,25952,653
query_1,TRUE,0.0170976377520558,61,605,9,0.0148760330578512,0.147540983606557,GO:0002819,GO:BP,regulation of adaptive immune response,25952,1466
query_1,TRUE,0.0170976377520558,61,605,9,0.0148760330578512,0.147540983606557,GO:0032675,GO:BP,regulation of interleukin-6 production,25952,8961
query_1,TRUE,0.0172553135613857,14,605,5,0.00826446280991736,0.357142857142857,GO:0055094,GO:BP,response to lipoprotein particle,25952,16866
query_1,TRUE,0.0172553135613857,14,605,5,0.00826446280991736,0.357142857142857,GO:0045730,GO:BP,respiratory burst,25952,13518
query_1,TRUE,0.0182031736715944,485,605,28,0.0462809917355372,0.0577319587628866,GO:0031401,GO:BP,positive regulation of protein modification process,25952,8337
query_1,TRUE,0.0184552396505501,192,605,16,0.0264462809917355,0.0833333333333333,GO:0018108,GO:BP,peptidyl-tyrosine phosphorylation,25952,6032
query_1,TRUE,0.0191042869076955,916,605,43,0.0710743801652893,0.046943231441048,GO:0009888,GO:BP,tissue development,25952,4229
query_1,TRUE,0.0203711279318702,488,605,28,0.0462809917355372,0.0573770491803279,GO:0051248,GO:BP,negative regulation of protein metabolic process,25952,15769
query_1,TRUE,0.0209331744422732,48,605,8,0.0132231404958678,0.166666666666667,GO:0097530,GO:BP,granulocyte migration,25952,21987
query_1,TRUE,0.0223220728130578,24,605,6,0.00991735537190083,0.25,GO:0043030,GO:BP,regulation of macrophage activation,25952,12147
query_1,TRUE,0.0223220728130578,24,605,6,0.00991735537190083,0.25,GO:0043299,GO:BP,leukocyte degranulation,25952,12282
query_1,TRUE,0.0224083767316771,195,605,16,0.0264462809917355,0.0820512820512821,GO:0018212,GO:BP,peptidyl-tyrosine modification,25952,6123
query_1,TRUE,0.022472844046121,96,605,11,0.0181818181818182,0.114583333333333,GO:0043406,GO:BP,positive regulation of MAP kinase activity,25952,12350
query_1,TRUE,0.0240657635497617,134,605,13,0.0214876033057851,0.0970149253731343,GO:2000146,GO:BP,negative regulation of cell motility,25952,29381
query_1,TRUE,0.0243275861914745,115,605,12,0.0198347107438017,0.104347826086957,GO:0070661,GO:BP,leukocyte proliferation,25952,19069
query_1,TRUE,0.0244686906687508,1760,605,69,0.11404958677686,0.0392045454545455,GO:0006811,GO:BP,ion transport,25952,2786
query_1,TRUE,0.0253866179579127,15,605,5,0.00826446280991736,0.333333333333333,GO:0042554,GO:BP,superoxide anion generation,25952,11874
query_1,TRUE,0.025520164388912,64,605,9,0.0148760330578512,0.140625,GO:0002224,GO:BP,toll-like receptor signaling pathway,25952,894
query_1,TRUE,0.0256614376901981,242,605,18,0.0297520661157025,0.0743801652892562,GO:0033674,GO:BP,positive regulation of kinase activity,25952,9643
query_1,TRUE,0.0278380889783585,870,605,41,0.0677685950413223,0.0471264367816092,GO:0042592,GO:BP,homeostatic process,25952,11882
query_1,TRUE,0.0282241204246261,136,605,13,0.0214876033057851,0.0955882352941176,GO:0051271,GO:BP,negative regulation of cellular component movement,25952,15786
query_1,TRUE,0.0282241204246261,136,605,13,0.0214876033057851,0.0955882352941176,GO:1901653,GO:BP,cellular response to peptide,25952,24916
query_1,TRUE,0.0287888140377385,8,605,4,0.00661157024793388,0.5,GO:0010829,GO:BP,negative regulation of glucose transmembrane transport,25952,4984
query_1,TRUE,0.0295374867576492,666,605,34,0.056198347107438,0.0510510510510511,GO:0032270,GO:BP,positive regulation of cellular protein metabolic process,25952,8682
query_1,TRUE,0.0305141717736609,1408,605,58,0.0958677685950413,0.0411931818181818,GO:0033036,GO:BP,macromolecule localization,25952,9244
query_1,TRUE,0.0305348011456199,317,605,21,0.0347107438016529,0.0662460567823344,GO:0080135,GO:BP,regulation of cellular response to stress,25952,20988
query_1,TRUE,0.0306886135499251,200,605,16,0.0264462809917355,0.08,GO:0042326,GO:BP,negative regulation of phosphorylation,25952,11718
query_1,TRUE,0.0307009725427676,37,605,7,0.0115702479338843,0.189189189189189,GO:0046323,GO:BP,glucose import,25952,14084
query_1,TRUE,0.0307009725427676,37,605,7,0.0115702479338843,0.189189189189189,GO:0034341,GO:BP,response to interferon-gamma,25952,9894
query_1,TRUE,0.030712676271744,965,605,44,0.0727272727272727,0.0455958549222798,GO:0055085,GO:BP,transmembrane transport,25952,16858
query_1,TRUE,0.0315978834773364,82,605,10,0.0165289256198347,0.121951219512195,GO:0042493,GO:BP,response to drug,25952,11850
query_1,TRUE,0.032910383202662,66,605,9,0.0148760330578512,0.136363636363636,GO:0046631,GO:BP,alpha-beta T cell activation,25952,14309
query_1,TRUE,0.0332213877959461,51,605,8,0.0132231404958678,0.156862745098039,GO:0002688,GO:BP,regulation of leukocyte chemotaxis,25952,1342
query_1,TRUE,0.0332213877959461,51,605,8,0.0132231404958678,0.156862745098039,GO:1903038,GO:BP,negative regulation of leukocyte cell-cell adhesion,25952,26147
query_1,TRUE,0.0356270936288065,248,605,18,0.0297520661157025,0.0725806451612903,GO:0010876,GO:BP,lipid localization,25952,5018
query_1,TRUE,0.0362182585851039,16,605,5,0.00826446280991736,0.3125,GO:0045933,GO:BP,positive regulation of muscle contraction,25952,13703
