query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order
query_1,TRUE,0.00107694720017434,2996,804,139,0.172885572139303,0.0463951935914553,GO:0006725,GO:BP,cellular aromatic compound metabolic process,25952,2711
query_1,TRUE,0.00118600918657396,2493,804,120,0.149253731343284,0.0481347773766546,GO:0006810,GO:BP,transport,25952,2785
query_1,TRUE,0.00119143359028325,856,804,54,0.0671641791044776,0.0630841121495327,GO:0040011,GO:BP,locomotion,25952,11507
query_1,TRUE,0.00131383478209932,281,804,26,0.0323383084577114,0.0925266903914591,GO:0097190,GO:BP,apoptotic signaling pathway,25952,21810
query_1,TRUE,0.0015315323275843,621,804,43,0.0534825870646766,0.0692431561996779,GO:0009968,GO:BP,negative regulation of signal transduction,25952,4289
query_1,TRUE,0.00154577103892934,3097,804,142,0.176616915422886,0.0458508233774621,GO:1901360,GO:BP,organic cyclic compound metabolic process,25952,24652
query_1,TRUE,0.00179765120814342,27,804,8,0.00995024875621891,0.296296296296296,GO:0050688,GO:BP,regulation of defense response to virus,25952,15336
query_1,TRUE,0.00183104141330891,756,804,49,0.0609452736318408,0.0648148148148148,GO:0048870,GO:BP,cell motility,25952,15224
query_1,TRUE,0.00183104141330891,756,804,49,0.0609452736318408,0.0648148148148148,GO:0051674,GO:BP,localization of cell,25952,16096
query_1,TRUE,0.00186073762949767,36,804,9,0.0111940298507463,0.25,GO:0032479,GO:BP,regulation of type I interferon production,25952,8823
query_1,TRUE,0.00195413978552643,3329,804,150,0.186567164179104,0.0450585761489937,GO:0034641,GO:BP,cellular nitrogen compound metabolic process,25952,10040
query_1,TRUE,0.0020602538934659,13,804,6,0.00746268656716418,0.461538461538462,GO:0050691,GO:BP,regulation of defense response to virus by host,25952,15339
query_1,TRUE,0.00224453454245603,1347,804,74,0.0920398009950249,0.0549368968077209,GO:0051641,GO:BP,cellular localization,25952,16066
query_1,TRUE,0.00238695830813288,254,804,24,0.0298507462686567,0.094488188976378,GO:0002521,GO:BP,leukocyte differentiation,25952,1179
query_1,TRUE,0.0024485064290667,28,804,8,0.00995024875621891,0.285714285714286,GO:0098586,GO:BP,cellular response to virus,25952,22113
query_1,TRUE,0.00246203796398404,654,804,44,0.054726368159204,0.0672782874617737,GO:0010648,GO:BP,negative regulation of cell communication,25952,4814
query_1,TRUE,0.00248624848058212,2109,804,104,0.129353233830846,0.0493124703651019,GO:1901362,GO:BP,organic cyclic compound biosynthetic process,25952,24654
query_1,TRUE,0.00275124553750329,274,804,25,0.0310945273631841,0.0912408759124088,GO:0031400,GO:BP,negative regulation of protein modification process,25952,8336
query_1,TRUE,0.00277659740269786,657,804,44,0.054726368159204,0.0669710806697108,GO:0023057,GO:BP,negative regulation of signaling,25952,7688
query_1,TRUE,0.00287556885028183,239,804,23,0.0286069651741294,0.096234309623431,GO:0010942,GO:BP,positive regulation of cell death,25952,5084
query_1,TRUE,0.00292222956668927,2432,804,116,0.144278606965174,0.0476973684210526,GO:0044271,GO:BP,cellular nitrogen compound biosynthetic process,25952,12762
query_1,TRUE,0.00313935922771316,276,804,25,0.0310945273631841,0.0905797101449275,GO:0006935,GO:BP,chemotaxis,25952,2892
query_1,TRUE,0.00321580360420656,450,804,34,0.0422885572139304,0.0755555555555556,GO:1901701,GO:BP,cellular response to oxygen-containing compound,25952,24954
query_1,TRUE,0.0032554610391778,885,804,54,0.0671641791044776,0.0610169491525424,GO:0008283,GO:BP,cell population proliferation,25952,3587
query_1,TRUE,0.00336625398099279,795,804,50,0.0621890547263682,0.0628930817610063,GO:0045893,GO:BP,positive regulation of transcription, DNA-templated,25952,13665
query_1,TRUE,0.00336688646405709,597,804,41,0.0509950248756219,0.0686767169179229,GO:1901700,GO:BP,response to oxygen-containing compound,25952,24953
query_1,TRUE,0.00351075481858082,14,804,6,0.00746268656716418,0.428571428571429,GO:0050829,GO:BP,defense response to Gram-negative bacterium,25952,15417
query_1,TRUE,0.00353764580750731,21,804,7,0.00870646766169154,0.333333333333333,GO:0006956,GO:BP,complement activation,25952,2908
query_1,TRUE,0.00381631906434596,279,804,25,0.0310945273631841,0.0896057347670251,GO:0042330,GO:BP,taxis,25952,11720
query_1,TRUE,0.00385388171224043,39,804,9,0.0111940298507463,0.230769230769231,GO:0032606,GO:BP,type I interferon production,25952,8892
query_1,TRUE,0.00410654526976082,114,804,15,0.0186567164179104,0.131578947368421,GO:0002253,GO:BP,activation of immune response,25952,921
query_1,TRUE,0.00424644676359985,160,804,18,0.0223880597014925,0.1125,GO:0002683,GO:BP,negative regulation of immune system process,25952,1337
query_1,TRUE,0.00447337793967828,498,804,36,0.0447761194029851,0.072289156626506,GO:0044092,GO:BP,negative regulation of molecular function,25952,12688
query_1,TRUE,0.00449650769024656,3048,804,138,0.171641791044776,0.0452755905511811,GO:0016043,GO:BP,cellular component organization,25952,5674
query_1,TRUE,0.00496427335917791,178,804,19,0.0236318407960199,0.106741573033708,GO:0001933,GO:BP,negative regulation of protein phosphorylation,25952,676
query_1,TRUE,0.00604032030260635,76,804,12,0.0149253731343284,0.157894736842105,GO:0006909,GO:BP,phagocytosis,25952,2868
query_1,TRUE,0.00655849798057873,424,804,32,0.0398009950248756,0.0754716981132075,GO:0016567,GO:BP,protein ubiquitination,25952,5874
query_1,TRUE,0.00746171581262251,42,804,9,0.0111940298507463,0.214285714285714,GO:0070555,GO:BP,response to interleukin-1,25952,19000
query_1,TRUE,0.00751748039954809,200,804,20,0.0248756218905473,0.1,GO:0042326,GO:BP,negative regulation of phosphorylation,25952,11718
query_1,TRUE,0.00825216989618096,821,804,50,0.0621890547263682,0.0609013398294763,GO:1903508,GO:BP,positive regulation of nucleic acid-templated transcription,25952,26560
query_1,TRUE,0.00825216989618096,821,804,50,0.0621890547263682,0.0609013398294763,GO:1902680,GO:BP,positive regulation of RNA biosynthetic process,25952,25826
query_1,TRUE,0.00835153701351166,708,804,45,0.0559701492537313,0.0635593220338983,GO:0051247,GO:BP,positive regulation of protein metabolic process,25952,15768
query_1,TRUE,0.00860362132901609,255,804,23,0.0286069651741294,0.0901960784313725,GO:0045936,GO:BP,negative regulation of phosphate metabolic process,25952,13706
query_1,TRUE,0.00860362132901609,255,804,23,0.0286069651741294,0.0901960784313725,GO:0010563,GO:BP,negative regulation of phosphorus metabolic process,25952,4735
query_1,TRUE,0.00892022133706985,66,804,11,0.013681592039801,0.166666666666667,GO:0051092,GO:BP,positive regulation of NF-kappaB transcription factor activity,25952,15635
query_1,TRUE,0.00917712319012362,666,804,43,0.0534825870646766,0.0645645645645646,GO:0032270,GO:BP,positive regulation of cellular protein metabolic process,25952,8682
query_1,TRUE,0.0101772320830385,991,804,57,0.0708955223880597,0.0575176589303734,GO:0006928,GO:BP,movement of cell or subcellular component,25952,2885
query_1,TRUE,0.0103764609535068,67,804,11,0.013681592039801,0.164179104477612,GO:0002703,GO:BP,regulation of leukocyte mediated immunity,25952,1357
query_1,TRUE,0.0103764609535068,67,804,11,0.013681592039801,0.164179104477612,GO:0032635,GO:BP,interleukin-6 production,25952,8921
query_1,TRUE,0.010400722824292,10,804,5,0.00621890547263682,0.5,GO:0006958,GO:BP,complement activation, classical pathway,25952,2910
query_1,TRUE,0.010400722824292,10,804,5,0.00621890547263682,0.5,GO:0060576,GO:BP,intestinal epithelial cell development,25952,17408
query_1,TRUE,0.0121415696604331,317,804,26,0.0323383084577114,0.082018927444795,GO:0080135,GO:BP,regulation of cellular response to stress,25952,20988
query_1,TRUE,0.0130361538474979,125,804,15,0.0186567164179104,0.12,GO:0045444,GO:BP,fat cell differentiation,25952,13303
query_1,TRUE,0.0131005066377357,110,804,14,0.0174129353233831,0.127272727272727,GO:0002573,GO:BP,myeloid leukocyte differentiation,25952,1230
query_1,TRUE,0.0132085787801633,2297,804,108,0.134328358208955,0.0470178493687418,GO:0016070,GO:BP,RNA metabolic process,25952,5696
query_1,TRUE,0.0134709196386713,953,804,55,0.068407960199005,0.0577124868835257,GO:0045935,GO:BP,positive regulation of nucleobase-containing compound metabolic process,25952,13705
query_1,TRUE,0.0148292138909206,227,804,21,0.0261194029850746,0.092511013215859,GO:0050865,GO:BP,regulation of cell activation,25952,15450
query_1,TRUE,0.0153013331601799,35,804,8,0.00995024875621891,0.228571428571429,GO:0071347,GO:BP,cellular response to interleukin-1,25952,19460
query_1,TRUE,0.0169933690939272,616,804,40,0.0497512437810945,0.0649350649350649,GO:0051094,GO:BP,positive regulation of developmental process,25952,15637
query_1,TRUE,0.0170517492518597,751,804,46,0.0572139303482587,0.0612516644474035,GO:1902531,GO:BP,regulation of intracellular signal transduction,25952,25707
query_1,TRUE,0.0172792680314415,343,804,27,0.0335820895522388,0.0787172011661808,GO:0043086,GO:BP,negative regulation of catalytic activity,25952,12184
query_1,TRUE,0.0174330102167895,58,804,10,0.0124378109452736,0.172413793103448,GO:0002833,GO:BP,positive regulation of response to biotic stimulus,25952,1480
query_1,TRUE,0.0174799985313797,26,804,7,0.00870646766169154,0.269230769230769,GO:0032648,GO:BP,regulation of interferon-beta production,25952,8934
query_1,TRUE,0.017675460290205,177,804,18,0.0223880597014925,0.101694915254237,GO:0051249,GO:BP,regulation of lymphocyte activation,25952,15770
query_1,TRUE,0.0180442029401113,212,804,20,0.0248756218905473,0.0943396226415094,GO:0002694,GO:BP,regulation of leukocyte activation,25952,1348
query_1,TRUE,0.0183525464089853,916,804,53,0.0659203980099503,0.0578602620087336,GO:0009888,GO:BP,tissue development,25952,4229
query_1,TRUE,0.0185804632701364,11,804,5,0.00621890547263682,0.454545454545455,GO:0002230,GO:BP,positive regulation of defense response to virus by host,25952,899
query_1,TRUE,0.0186533061295549,3133,804,138,0.171641791044776,0.044047239067986,GO:0071840,GO:BP,cellular component organization or biogenesis,25952,19843
query_1,TRUE,0.0188025132320801,195,804,19,0.0236318407960199,0.0974358974358974,GO:0030099,GO:BP,myeloid cell differentiation,25952,7737
query_1,TRUE,0.019514108940062,18,804,6,0.00746268656716418,0.333333333333333,GO:0043330,GO:BP,response to exogenous dsRNA,25952,12312
query_1,TRUE,0.0195444463964067,871,804,51,0.0634328358208955,0.0585533869115959,GO:0051254,GO:BP,positive regulation of RNA metabolic process,25952,15775
query_1,TRUE,0.0204475392866067,555,804,37,0.0460199004975124,0.0666666666666667,GO:0051336,GO:BP,regulation of hydrolase activity,25952,15842
query_1,TRUE,0.0214901854899678,1261,804,67,0.0833333333333333,0.0531324345757335,GO:0032879,GO:BP,regulation of localization,25952,9122
query_1,TRUE,0.0224224948448673,1164,804,63,0.0783582089552239,0.0541237113402062,GO:0009056,GO:BP,catabolic process,25952,3679
query_1,TRUE,0.0229688200945124,27,804,7,0.00870646766169154,0.259259259259259,GO:0032608,GO:BP,interferon-beta production,25952,8894
query_1,TRUE,0.0235210855877706,369,804,28,0.0348258706467662,0.0758807588075881,GO:0060341,GO:BP,regulation of cellular localization,25952,17186
query_1,TRUE,0.0242624464973084,973,804,55,0.068407960199005,0.0565262076053443,GO:0009891,GO:BP,positive regulation of biosynthetic process,25952,4232
query_1,TRUE,0.0243311778381191,116,804,14,0.0174129353233831,0.120689655172414,GO:0042113,GO:BP,B cell activation,25952,11588
query_1,TRUE,0.0258050065580266,605,804,39,0.0485074626865672,0.0644628099173554,GO:0043085,GO:BP,positive regulation of catalytic activity,25952,12183
query_1,TRUE,0.0277090490853146,61,804,10,0.0124378109452736,0.163934426229508,GO:0032675,GO:BP,regulation of interleukin-6 production,25952,8961
query_1,TRUE,0.0277090490853146,61,804,10,0.0124378109452736,0.163934426229508,GO:0050864,GO:BP,regulation of B cell activation,25952,15449
query_1,TRUE,0.0277736809298068,19,804,6,0.00746268656716418,0.315789473684211,GO:0045071,GO:BP,negative regulation of viral genome replication,25952,13176
query_1,TRUE,0.0283228608534967,49,804,9,0.0111940298507463,0.183673469387755,GO:0062207,GO:BP,regulation of pattern recognition receptor signaling pathway,25952,18660
query_1,TRUE,0.0286578274175154,931,804,53,0.0659203980099503,0.0569280343716434,GO:0010629,GO:BP,negative regulation of gene expression,25952,4795
query_1,TRUE,0.0303267173809497,1151,804,62,0.0771144278606965,0.053866203301477,GO:0050793,GO:BP,regulation of developmental process,25952,15390
query_1,TRUE,0.0358491208801826,39,804,8,0.00995024875621891,0.205128205128205,GO:0048525,GO:BP,negative regulation of viral process,25952,14910
query_1,TRUE,0.0359030354338,120,804,14,0.0174129353233831,0.116666666666667,GO:0051091,GO:BP,positive regulation of DNA-binding transcription factor activity,25952,15634
query_1,TRUE,0.0359144086139056,76,804,11,0.013681592039801,0.144736842105263,GO:0034612,GO:BP,response to tumor necrosis factor,25952,10021
query_1,TRUE,0.037193099153434,964,804,54,0.0671641791044776,0.0560165975103734,GO:0031328,GO:BP,positive regulation of cellular biosynthetic process,25952,8298
query_1,TRUE,0.040075405145379,380,804,28,0.0348258706467662,0.0736842105263158,GO:0043066,GO:BP,negative regulation of apoptotic process,25952,12177
query_1,TRUE,0.0428097038171426,64,804,10,0.0124378109452736,0.15625,GO:0002224,GO:BP,toll-like receptor signaling pathway,25952,894
query_1,TRUE,0.0430527437178953,225,804,20,0.0248756218905473,0.0888888888888889,GO:0043068,GO:BP,positive regulation of programmed cell death,25952,12179
query_1,TRUE,0.0436678462308937,207,804,19,0.0236318407960199,0.0917874396135266,GO:0001503,GO:BP,ossification,25952,437
query_1,TRUE,0.0465615820507137,446,804,31,0.0385572139303483,0.0695067264573991,GO:0009628,GO:BP,response to abiotic stimulus,25952,4016
query_1,TRUE,0.0473189653774936,853,804,49,0.0609452736318408,0.0574443141852286,GO:0034613,GO:BP,cellular protein localization,25952,10022
query_1,TRUE,0.0480200904713011,925,804,52,0.0646766169154229,0.0562162162162162,GO:0010557,GO:BP,positive regulation of macromolecule biosynthetic process,25952,4729
query_1,TRUE,0.0491497951907822,13,804,5,0.00621890547263682,0.384615384615385,GO:0071359,GO:BP,cellular response to dsRNA,25952,19472
query_1,TRUE,0.0493778776832972,3,804,3,0.00373134328358209,1,GO:0038165,GO:BP,oncostatin-M-mediated signaling pathway,25952,11274
query_1,TRUE,5.43186226967095e-50,11217,804,558,0.694029850746269,0.0497459213693501,GO:0005575,GO:CC,cellular_component,25952,247
query_1,TRUE,4.85101378334175e-49,11117,804,553,0.687810945273632,0.0497436358729873,GO:0110165,GO:CC,cellular anatomical entity,25952,3871
query_1,TRUE,3.45329679120183e-22,5567,804,297,0.369402985074627,0.0533500987964793,GO:0016020,GO:CC,membrane,25952,858
query_1,TRUE,3.31472792239259e-18,7616,804,358,0.445273631840796,0.0470063025210084,GO:0005622,GO:CC,intracellular anatomical structure,25952,291
query_1,TRUE,5.77519264653655e-17,5376,804,274,0.340796019900498,0.0509672619047619,GO:0005737,GO:CC,cytoplasm,25952,392
query_1,TRUE,4.74945159060838e-16,3825,804,212,0.263681592039801,0.0554248366013072,GO:0031224,GO:CC,intrinsic component of membrane,25952,1246
query_1,TRUE,8.8306844517974e-15,3771,804,206,0.256218905472637,0.054627419782551,GO:0016021,GO:CC,integral component of membrane,25952,859
query_1,TRUE,2.19721930454438e-13,6869,804,315,0.391791044776119,0.0458582035230747,GO:0043226,GO:CC,organelle,25952,2137
query_1,TRUE,7.38904156111268e-13,6440,804,298,0.370646766169154,0.0462732919254658,GO:0043229,GO:CC,intracellular organelle,25952,2140
query_1,TRUE,5.59495493371574e-12,1724,804,113,0.140547263681592,0.0655452436194896,GO:0005829,GO:CC,cytosol,25952,477
query_1,TRUE,1.01407854770228e-11,991,804,78,0.0970149253731343,0.0787083753784057,GO:0005576,GO:CC,extracellular region,25952,248
query_1,TRUE,4.01355199931454e-11,5894,804,272,0.338308457711443,0.0461486257210723,GO:0043227,GO:CC,membrane-bounded organelle,25952,2138
query_1,TRUE,1.11144083228367e-10,5550,804,258,0.32089552238806,0.0464864864864865,GO:0043231,GO:CC,intracellular membrane-bounded organelle,25952,2142
query_1,TRUE,5.63915527403115e-08,1945,804,111,0.138059701492537,0.0570694087403599,GO:0012505,GO:CC,endomembrane system,25952,825
query_1,TRUE,7.76215748405191e-07,2337,804,123,0.152985074626866,0.0526315789473684,GO:0071944,GO:CC,cell periphery,25952,3147
query_1,TRUE,1.04419567273589e-06,421,804,38,0.0472636815920398,0.0902612826603325,GO:0005615,GO:CC,extracellular space,25952,285
query_1,TRUE,2.96820835130407e-06,2264,804,118,0.146766169154229,0.0521201413427562,GO:0005886,GO:CC,plasma membrane,25952,522
query_1,TRUE,1.95642866864926e-05,3705,804,169,0.210199004975124,0.0456140350877193,GO:0005634,GO:CC,nucleus,25952,302
query_1,TRUE,0.000101803016648564,522,804,39,0.0485074626865672,0.0747126436781609,GO:0031226,GO:CC,intrinsic component of plasma membrane,25952,1248
query_1,TRUE,0.000115250853051238,484,804,37,0.0460199004975124,0.0764462809917355,GO:0005887,GO:CC,integral component of plasma membrane,25952,523
query_1,TRUE,0.000230122010231714,93,804,14,0.0174129353233831,0.150537634408602,GO:0009897,GO:CC,external side of plasma membrane,25952,792
query_1,TRUE,0.0014643032845533,171,804,18,0.0223880597014925,0.105263157894737,GO:0098552,GO:CC,side of membrane,25952,3566
query_1,TRUE,0.00248845490225041,11,804,5,0.00621890547263682,0.454545454545455,GO:0034992,GO:CC,microtubule organizing center attachment site,25952,1823
query_1,TRUE,0.00248845490225041,11,804,5,0.00621890547263682,0.454545454545455,GO:0106083,GO:CC,nuclear membrane protein complex,25952,3827
query_1,TRUE,0.00248845490225041,11,804,5,0.00621890547263682,0.454545454545455,GO:0106094,GO:CC,nuclear membrane microtubule tethering complex,25952,3830
query_1,TRUE,0.00248845490225041,11,804,5,0.00621890547263682,0.454545454545455,GO:0034993,GO:CC,meiotic nuclear membrane microtubule tethering complex,25952,1824
query_1,TRUE,0.00864502070423892,289,804,23,0.0286069651741294,0.0795847750865052,GO:0098797,GO:CC,plasma membrane protein complex,25952,3643
query_1,TRUE,0.0107089659401635,776,804,45,0.0559701492537313,0.0579896907216495,GO:0005783,GO:CC,endoplasmic reticulum,25952,434
query_1,TRUE,0.0109433930116933,2426,804,109,0.135572139303483,0.0449299258037923,GO:0070013,GO:CC,intracellular organelle lumen,25952,2735
query_1,TRUE,0.0118964437586606,2431,804,109,0.135572139303483,0.0448375154257507,GO:0043233,GO:CC,organelle lumen,25952,2144
query_1,TRUE,0.0118964437586606,2431,804,109,0.135572139303483,0.0448375154257507,GO:0031974,GO:CC,membrane-enclosed lumen,25952,1455
query_1,TRUE,0.0127949766463892,2245,804,102,0.126865671641791,0.04543429844098,GO:0031981,GO:CC,nuclear lumen,25952,1461
query_1,TRUE,0.0145103857024786,623,804,38,0.0472636815920398,0.0609951845906902,GO:0098796,GO:CC,membrane protein complex,25952,3642
query_1,TRUE,0.0261105499616813,91,804,11,0.013681592039801,0.120879120879121,GO:0005925,GO:CC,focal adhesion,25952,557
query_1,TRUE,0.0280940567880702,2292,804,102,0.126865671641791,0.0445026178010471,GO:0043232,GO:CC,intracellular non-membrane-bounded organelle,25952,2143
query_1,TRUE,0.0285536041707168,2293,804,102,0.126865671641791,0.0444832097688618,GO:0043228,GO:CC,non-membrane-bounded organelle,25952,2139
query_1,TRUE,0.0325689830221151,648,804,38,0.0472636815920398,0.058641975308642,GO:0031984,GO:CC,organelle subcompartment,25952,1464
query_1,TRUE,0.0471488141158303,242,804,19,0.0236318407960199,0.0785123966942149,GO:0005773,GO:CC,vacuole,25952,424
query_1,TRUE,0.0473072443870424,1281,804,63,0.0783582089552239,0.0491803278688525,GO:0031090,GO:CC,organelle membrane,25952,1226
query_1,TRUE,7.58143857102832e-71,11593,804,608,0.756218905472637,0.052445441214526,GO:0003674,GO:MF,molecular_function,25952,406
query_1,TRUE,5.79214683543375e-50,8678,804,477,0.593283582089552,0.0549665821617884,GO:0005488,GO:MF,binding,25952,1874
query_1,TRUE,1.0741206443365e-32,5273,804,314,0.390547263681592,0.0595486440356533,GO:0005515,GO:MF,protein binding,25952,1891
query_1,TRUE,1.09682819911434e-20,3459,804,211,0.262437810945274,0.0610002891008962,GO:0043167,GO:MF,ion binding,25952,6803
query_1,TRUE,1.33211317933671e-16,4272,804,232,0.288557213930348,0.0543071161048689,GO:0003824,GO:MF,catalytic activity,25952,520
query_1,TRUE,3.9075662071447e-15,2020,804,135,0.167910447761194,0.0668316831683168,GO:0046872,GO:MF,metal ion binding,25952,7362
query_1,TRUE,1.45586216878846e-14,2075,804,136,0.169154228855721,0.0655421686746988,GO:0043169,GO:MF,cation binding,25952,6805
query_1,TRUE,6.46782532899587e-13,1546,804,108,0.134328358208955,0.0698576972833118,GO:0097367,GO:MF,carbohydrate derivative binding,25952,10377
query_1,TRUE,9.62815604435089e-13,748,804,68,0.0845771144278607,0.0909090909090909,GO:0005102,GO:MF,signaling receptor binding,25952,1618
query_1,TRUE,1.14739708305707e-11,1102,804,84,0.104477611940299,0.0762250453720508,GO:0098772,GO:MF,molecular function regulator,25952,10467
query_1,TRUE,2.60587892901884e-10,113,804,23,0.0286069651741294,0.20353982300885,GO:0005126,GO:MF,cytokine receptor binding,25952,1638
query_1,TRUE,1.13702264704305e-09,3461,804,178,0.221393034825871,0.0514302224790523,GO:0097159,GO:MF,organic cyclic compound binding,25952,10344
query_1,TRUE,3.14095711778441e-09,3424,804,175,0.217661691542289,0.0511098130841122,GO:1901363,GO:MF,heterocyclic compound binding,25952,11925
query_1,TRUE,5.25046658185272e-09,1849,804,111,0.138059701492537,0.0600324499729584,GO:0016787,GO:MF,hydrolase activity,25952,3777
query_1,TRUE,3.92392010536508e-08,1605,804,98,0.121890547263682,0.0610591900311526,GO:0140096,GO:MF,catalytic activity, acting on a protein,25952,11786
query_1,TRUE,1.78163564724596e-07,1418,804,88,0.109452736318408,0.0620592383638928,GO:0017076,GO:MF,purine nucleotide binding,25952,3978
query_1,TRUE,2.71568437097981e-07,73,804,16,0.0199004975124378,0.219178082191781,GO:0005125,GO:MF,cytokine activity,25952,1637
query_1,TRUE,3.95492012747537e-07,1418,804,87,0.108208955223881,0.0613540197461213,GO:0032553,GO:MF,ribonucleotide binding,25952,5427
query_1,TRUE,6.18328702957873e-07,1408,804,86,0.106965174129353,0.0610795454545455,GO:0032555,GO:MF,purine ribonucleotide binding,25952,5429
query_1,TRUE,7.22187937628873e-07,1743,804,100,0.124378109452736,0.057372346528973,GO:0036094,GO:MF,small molecule binding,25952,6417
query_1,TRUE,8.17238523495011e-07,1370,804,84,0.104477611940299,0.0613138686131387,GO:0035639,GO:MF,purine ribonucleoside triphosphate binding,25952,6370
query_1,TRUE,1.03579295660581e-06,1683,804,97,0.120646766169154,0.0576351752822341,GO:0043168,GO:MF,anion binding,25952,6804
query_1,TRUE,3.13079530628095e-06,503,804,42,0.0522388059701493,0.0834990059642147,GO:0044877,GO:MF,protein-containing complex binding,25952,7160
query_1,TRUE,3.32866345313469e-06,1578,804,91,0.11318407960199,0.0576679340937896,GO:0000166,GO:MF,nucleotide binding,25952,35
query_1,TRUE,3.32866345313469e-06,1578,804,91,0.11318407960199,0.0576679340937896,GO:1901265,GO:MF,nucleoside phosphate binding,25952,11922
query_1,TRUE,3.36221881907572e-06,602,804,47,0.0584577114427861,0.0780730897009967,GO:0030234,GO:MF,enzyme regulator activity,25952,4792
query_1,TRUE,5.99699261564963e-06,23,804,9,0.0111940298507463,0.391304347826087,GO:0008009,GO:MF,chemokine activity,25952,1934
query_1,TRUE,6.34734374632794e-06,1019,804,66,0.082089552238806,0.0647693817468106,GO:0042802,GO:MF,identical protein binding,25952,6717
query_1,TRUE,2.90874238537788e-05,1653,804,91,0.11318407960199,0.0550514216575923,GO:0016740,GO:MF,transferase activity,25952,3734
query_1,TRUE,3.07683717879093e-05,27,804,9,0.0111940298507463,0.333333333333333,GO:0042379,GO:MF,chemokine receptor binding,25952,6673
query_1,TRUE,0.000134182745156355,61,804,12,0.0149253731343284,0.19672131147541,GO:0140375,GO:MF,immune receptor activity,25952,11852
query_1,TRUE,0.000340131952210193,513,804,38,0.0472636815920398,0.0740740740740741,GO:0008270,GO:MF,zinc ion binding,25952,2086
query_1,TRUE,0.000365871046519714,1115,804,65,0.0808457711442786,0.0582959641255605,GO:0032559,GO:MF,adenyl ribonucleotide binding,25952,5433
query_1,TRUE,0.000401099358993065,1118,804,65,0.0808457711442786,0.0581395348837209,GO:0030554,GO:MF,adenyl nucleotide binding,25952,4904
query_1,TRUE,0.000582593738739934,1083,804,63,0.0783582089552239,0.0581717451523546,GO:0005524,GO:MF,ATP binding,25952,1900
query_1,TRUE,0.000671883277855136,110,804,15,0.0186567164179104,0.136363636363636,GO:0001664,GO:MF,G protein-coupled receptor binding,25952,315
query_1,TRUE,0.000732026479518632,59,804,11,0.013681592039801,0.186440677966102,GO:0004896,GO:MF,cytokine receptor activity,25952,1452
query_1,TRUE,0.000743681599210819,239,804,23,0.0286069651741294,0.096234309623431,GO:0048018,GO:MF,receptor ligand activity,25952,8404
query_1,TRUE,0.000783406728619014,860,804,53,0.0659203980099503,0.0616279069767442,GO:0019899,GO:MF,enzyme binding,25952,4637
query_1,TRUE,0.000987929772605093,243,804,23,0.0286069651741294,0.0946502057613169,GO:0030546,GO:MF,signaling receptor activator activity,25952,4896
query_1,TRUE,0.00170846780952235,251,804,23,0.0286069651741294,0.0916334661354582,GO:0030545,GO:MF,receptor regulator activity,25952,4895
query_1,TRUE,0.00218557335916355,686,804,44,0.054726368159204,0.0641399416909621,GO:0046914,GO:MF,transition metal ion binding,25952,7373
query_1,TRUE,0.005046752312085,18,804,6,0.00746268656716418,0.333333333333333,GO:0003950,GO:MF,NAD+ ADP-ribosyltransferase activity,25952,632
query_1,TRUE,0.00513685544966009,85,804,12,0.0149253731343284,0.141176470588235,GO:0005539,GO:MF,glycosaminoglycan binding,25952,1911
query_1,TRUE,0.00535041161309766,269,804,23,0.0286069651741294,0.0855018587360595,GO:0003779,GO:MF,actin binding,25952,476
query_1,TRUE,0.00621749723799518,473,804,33,0.041044776119403,0.0697674418604651,GO:0008233,GO:MF,peptidase activity,25952,2058
query_1,TRUE,0.0127701407801631,3,804,3,0.00373134328358209,1,GO:0005132,GO:MF,type I interferon receptor binding,25952,1644
query_1,TRUE,0.0127701407801631,3,804,3,0.00373134328358209,1,GO:0004924,GO:MF,oncostatin-M receptor activity,25952,1476
query_1,TRUE,0.0136237182501948,21,804,6,0.00746268656716418,0.285714285714286,GO:0005540,GO:MF,hyaluronic acid binding,25952,1912
query_1,TRUE,0.0158766355461636,1154,804,61,0.0758706467661692,0.0528596187175043,GO:0003677,GO:MF,DNA binding,25952,408
query_1,TRUE,0.0173198104256647,1904,804,90,0.111940298507463,0.0472689075630252,GO:0003676,GO:MF,nucleic acid binding,25952,407
query_1,TRUE,0.0182428592108617,22,804,6,0.00746268656716418,0.272727272727273,GO:0032813,GO:MF,tumor necrosis factor receptor superfamily binding,25952,5451
query_1,TRUE,0.0241093722587159,316,804,24,0.0298507462686567,0.0759493670886076,GO:0019001,GO:MF,guanyl nucleotide binding,25952,4464
query_1,TRUE,0.0281659630505001,15,804,5,0.00621890547263682,0.333333333333333,GO:0001530,GO:MF,lipopolysaccharide binding,25952,259
query_1,TRUE,0.0294137640827554,241,804,20,0.0248756218905473,0.0829875518672199,GO:0008047,GO:MF,enzyme activator activity,25952,1956
query_1,TRUE,0.0308997240442531,168,804,16,0.0199004975124378,0.0952380952380952,GO:0044389,GO:MF,ubiquitin-like protein ligase binding,25952,7102
query_1,TRUE,0.0319801578408419,363,804,26,0.0323383084577114,0.0716253443526171,GO:0008289,GO:MF,lipid binding,25952,2092
query_1,TRUE,0.0320773394924971,470,804,31,0.0385572139303483,0.0659574468085106,GO:0005509,GO:MF,calcium ion binding,25952,1889
